10.2307/456245,Chillax is a city themed smartphone app that provides tailor-made hangout recommendations in real time.  Chillax knows your city and knows exactly what you the user wants. It matches these two to give you the best hangout discovery experience.,Chillax,,,,,,61.7647059,39,0
10.2307/456247,"Ace Technologies has been able to establish itself as a company providing custom made solutions to a wide range of customers, thereby enhancing their business processes and exciting their customers.  Since our establishment in Ghana in 2006, we have earned the trust of companies and institutions of all sizes by meeting their needs through tailor made, web based solutions and our efficient delivery system.  We ensure a high level of customer satisfaction by supporting our applications and deployment with partnerships and distributorships with the best in the industry.  Our values are integrity, honesty, excellence, continual improvement, and mutual respect. We are dedicated to our customers and partners and have an ardor for technology. We seize every opportunity to take on big challenges, and pride ourselves in seeing them through.",Ace Technologies,,,,,,40.7407407,128,0
10.2307/456248,"ARUDMO was founded in response to growing poverty, declining quality of life and prevalent corruption and inequality in Africa.",The African Rural Development Movement (ARUDMO),,,,,,84,19,0
10.2307/456249,"Loro Inc. is an Information and Communications Technology (ICT) company, which is into the creation of innovative ideas for the development of companies in Ghana and Africa as a whole. Loro Inc. was established with a dedicated team of technical and skilled personnel. The team, known as the family', is a diverse and most especially young individuals with energetic minds to create, develop and assist in your company's needs. Be it our digital marketing, web solutions, developing new systems for E-commerce and mobile commerce businesses. We are up to the task to assist your company to help you grow.",Loro Inc.,,,,,,41.1764706,99,0
10.2307/456250,"Tutamee is building an opinion community focused on discussing what the best of anything is. For example, what is the best hotel in New York? On the platform, people come to share, discuss, vote and debate on intriguing questions posted by the community about what the best of anything is. The questions are prefixed with ""what is the best"" or ""who is the best"".",Tutamee,,,,,,58.6206897,64,1
10.2307/456251,"Yesterday....  Our yesterday is rich in experience that has helped grow our expertise. In May 2005, three fresh university graduates came together with a simple mission... to improve business communication with SMS. Drawing on each others strengths, in an environment with no capital for start-ups, they set out on what was then a crusade to persuade businesses on how SMS can improve their communication effeciency.  With limited tools and a raw determination to succeed, they built Ghana's first non-telco internet SMS messaging gateway and software. And SMSGH was born.  Today....  Today SMSGH processes about 10.8 messaging requests every second and over 28 million business-critical & subscriber messages monthly with more than 7 million mobile subscribers relying on us to inform, alert, notify, transact, interact, monetize and share mobile data.  SMSGH has grown since its inception to become a leading SMS messaging and content company with 2012 turnover exceeding GHs5m and projected to be more than GHc10m in 2013.  With a strong balance sheet and a loan/debt-free finance portfolio, we keep investing heavily in the future of business messaging and useful mobile content - developing products for mobile subscribers, creating the next generation of products and services and recruiting new talents to help us achieve our growth plans. Tomorrow...  Tomorrow SMSGH will be an international brand for business messaging and content aggregation developing and deploying mobile solutions to enrich lives and lifestyles.",SMSGH,,,,,,55.5555556,225,0
10.2307/456252,An online community of commuters sharing experiences from public transport across Africa. Soon introducing directions and booking,TroTro Diaries,,,,,,80.6451613,17,0
10.2307/456253,"The next generation real estate listings service,brings speed,efficiency and transparency to the property rental and sale markets in Ghana",MeQasa Ltd,,,,,,21.875,19,1
10.2307/456254,"Sintei.com is an online project work and thesis writing service based in Accra, Ghana.  Our mission is to reduce students workload by handling all their research needs while they concentrate on studying to pass their examinations with flying colours.  Our approach doesn't make the students lazy. Rather we engage their innate research abilities to come out with original works. We act like a catalyst in the process. Our academic researchers discuss every aspect of the research work with the students via Hotseat  the discussion forum. The Researcher asks  for the student's input to write original academic work that the student can defend. In most cases, we employ Socratic questioning to open up the issues and problems  in the research and then proffer solutions.  We are happy to have assembled the best academic research writers in West Africa. Some of which are University Professors, Research Assistants and Consultants who have been writing research papers for more than a decade now. We tap into their wealth of experience to give our clients the best.  We created an assignment discussion forum for students at  www.sintei.com/hotseat. Our vision is the become the largest research writing service in Africa based strictly on the number of successful students we have helped.",Sintei.com,,,,,,58.490566,205,0
10.2307/456255,"We develop mobile,web and VOIP based applications using the latest development tools and techniques for both consumer market and businesses",Brivinmobile Ltd,,,,,,9.6774194,20,0
10.2307/456256,"Orgaroo is a web application that helps people who coordinate to seamlessly organize itineraries, manage activities, and keep their attendees on track with real-time updates. If you're in charge of moving a team of employees from your department to a conference, meeting, or event, you've got a lot to think about: itineraries, flights, hotels, conference sessions, delayed or cancelled appointments, all these possibly different for each attendee and it can get tedious and confusing. Orgaroo (Google calendar on steroids) delivers automated reminders of meetings, maps of venues, and photos of the people to meet, to your team. It also uses GPS to locate participants and automatically turns agendas into calendar events.",Orgaroo,,,,,,51.5151515,111,0
10.2307/456257,Increasing investment in Africa by foreign businesses and enable trade between developed countries and Africa.,CommerceGhana,,,,,,31.4285714,15,0
10.2307/456258,"DeveCad is a robust platform (management system) that users can access to learn, share and develop content focusing on personal, professional, entrepreneurial, corporate and community development.",DeveCad,,,,,,53.9426523,26,0
10.2307/456259,"WHAT WE DO  We are mainly into the sales, training, implementation and support of the Tally, Sage Pastel, Microsoft Dynamics and Quickbooks accounting software.  WHO OUR CUSTOMERS ARE  Our customers cut across all sectors including the pharmaceuticals, real estates, manufacturing and retail, construction, travel and tours, financial institutions, hospitality, ICT, education, audit firms, shipping, mining, oil and gas and a whole lot of business industries. PISTIS renders services to both large and medium companies within the economic spectrum.  WHERE WE ARE  PISTIS is firmly grounded in Ghana, with our footprints covering other countries especially within the West-African sub-region and stretching abroad.  GOALS AND MISSION OF PISTIS  PISTIS seeks to be Africa's leading partner for Tally and to serve as a solution centre to all I.T and accounting related issues both locally and internationally. We take pride in our clients' satisfaction and ability to effectively and efficiently utilise our products to its maximum.  PISTIS seeks to be a well-known leading accounting technology firm within Africa and beyond.  COMPANY HISTORY  Since its inception in 2008, PISTIS is widely known in the corporate world as a leading accounting software company. Having gained recognition from TALLY INDIA, we are currently into the sales, training, implementation and support of the Tally software. With competent staff, PISTIS has been running support for clients regarding tally within the West-African sub-region. Fully grounded in Ghana, PISTIS renders services to meet client needs and to ensure their maximum satisfaction, bearing in mind that clients are a very essential body of the business that must be well treated in order to achieve any corporate goal.  CORE COMPETENCIES  Our core competence is in accounting technology as well as other information technology- related issues. Fully known as an outfit that is client-focused, we do offer training sessions that are very much interactive, practical and up to standard. We do render both operational and technical support to our clients and other corporate entities.  PRINCIPAL ADDRESS:  LOCATION:	SPECIAL HOUSE #1, LAGOS AVENUE, EAST LEGON-ACCRA  POSTAL ADDRESS: P O. BOX SR 291, SPINTEX ROAD, TEMA - GHANA TELEPHONE:	+233266244255, +233244526976  EM ATE:	pistisconsult@gmail.com",PISTIS Consult,,,,,,21.875,342,1
10.2307/456260,"A-Plus E-Learning aims to provide students at both the Junior and Senior High School levels with tablets pre-installed with their E-Learning application.  This application consist of video lessons administered by professionally qualified teachers with years of experience teaching these courses under their belt. These include Mathematics, English, Science, Social Studies, Religious and Moral Education, French and Information and Communication Technology.  Students also have access to 100,000+ questions to try their hands on. These questions are put into both quiz and theory forms. Students are able to try their hands on the quiz questions and be graded automatically to test their knowledge. A timed quiz also allows students to have a feel of an examination environment.  It also includes past questions from 1990 to date in both theory and quiz forms. This enables students to try their hands on these questions and be graded automatically by the system.",A-Plus E-Learning,,,,,,82.5,145,0
10.2307/456261,"Ghanapreneurs provide programs and products which create revenue streams for entrepreneurs in Ghana. These services help to sustain the entire community and often partner the entrepreneur with a business investor to help financially ""kick-start"" the new business.",Ghanapreneurs,,,,,,62.8571429,37,0
10.2307/456263,"Web4Africa is an ICANN accredited domain registrar and web hosting company offering web presence services to clients worldwide.  Established in 2002, the company offers services including: domain name registration, website design, web hosting, cloud hosting and related e-commerce services.",Web4Africa,,,,,,26.5306122,39,0
10.2307/456264,"We show promotions and freebies from local restaurants, shops and events in the UK. Our aim when we created this app was to make life easier when we wanted to find out what offers/discounts are specifically on today in our local area. If we were out shopping or wanted to grab a bite to eat later in the day, we wanted to be able to see all of our options and what discounts we could use.  We're trying to solve the problem of finding an offer, which you can use right now. Let's say it's Tuesday and you fancy a bite to eat this evening. You know there are loads of restaurants offering discounts tonight, maybe a free bottle of wine or two courses for 9.99, but you can't remember what discounts were on what night? Or what restaurant? With this app, we have hopefully solved this problem. We're currently in three locations in the UK.  -	Manchester  -	Liverpool  -	Chester  Our nerds are working hard on adding more locations across the United Kingdom. The App is currently free.",OnToday Ltd.,,,,,,61.5384615,176,0
10.2307/456265,"CLAK Impressions helps African businesses improve their online presence and maximize their return on online marketing investment with effective Digital Marketing, New Media Marketing and Social Media Software Monitoring Applications. We exist to help business effectively utilize the opportunity in technology for businesses in Africa. We bring 21st century businesses into the lime light by managing their entire web portfolio.",CLAK Impressions,,,,,,39.1304348,60,0
10.2307/456266,Start-up company that specializes in the development of websites and web applications to solve day to day challenges,INFINIXEL,,,,,,35.7142857,18,0
10.2307/456269,"The Filigree Post, TFP is a business and technology editorial that seeks to inform enterprise stakeholders about market trends in economic value creation and growth. It's mission is to provide world-class training and lean advisory services through market insights, strategy and corporate education.  TFP is led by Samuel K.B Dzidzornu and supported by a strong research team with graduate and professional qualifications in:  Economics,Marketing,Statistics & Mathematics,IT,Human resource management,Law.  Through TFP's seminars and publications, the team demonstrates in-depth perspectives on current trends in IT and global business. Inspired by this vision, Filigree is founded on a belief that corporate cultural change through learning is key to enterprise transformation.",Filigree,,,,,,34.2105263,106,0
10.2307/456270,"WebHostGhana.com is a website dedicated to providing SME's and individuals with the best and most affordable hosting and web design solutions in Ghana. WebHostGhana.com's services are designed for personal users, small and medium sized businesses and enterprises in Ghana. Solutions include domain name registration in Ghana, Web hosting in Ghana, Ecommerce Web hosting, Web design, online marketing and email solutions. WebHostGhana.com is a product of Net Regime Solutions.",Web Host Ghana,,,,,,25,68,0
10.2307/456273,"LendingSquare is an online marketplace where individuals and small businesses access fast and simple finance, whilst lenders have the potential to earn better returns by lending to them. By directly connecting people and small businesses who want to lend, with vetted, creditworthy individuals and businesses who want to borrow, They eliminate the complexity of the banking world.",Lending Square,,,,,,54.2857143,57,0
10.2307/456274,An online news/articles portal that delivers news updates on events in Ghana and around the world,Ghananewsaid,,,,,,25.6410256,16,0
10.2307/456284,Flippy Campus connects tertiary students in Africa and allows to get updated on information relevant o their social and academic lives on campus,Flippy Campus,,,,,,61.9047619,23,0
10.2307/456285,"MyeCampus.net is online learning platform that provides interactive educational materials (past questions, podcast, video lectures, ebooks, games) for free",MyeCampus.net,,,,,,75.9897955,19,0
10.2307/456287,"Beam Remit, which helps Ghanaians and Nigerians make online payments and access instant and low-cost remittances with the help of the Bitcoin technology. The cheapest, fastest way to send money to Ghana and Nigeria.",Beam,,,,,,35,34,0
10.2307/456288,"Booomers International is a subsidiary social enterprise of the Yonso Project, which produces and markets bamboo  and accessories on both the Ghanaian and international markets.  The company manufactures different types of bamboo bicycles and accessories such as bicycle stands and baskets. The aim is to help improve transportation and youth employment, mitigate climate change issues as well as alleviate poverty, especially in rural communities.  Their ultimate goal is to provide the poor in rural Ghana the means to gain economic freedom. In the near future, They plan to use other parts of the bamboo value chain to create additional products such as toothpicks, flooring and blinds to serve the growing hospitality industry in Ghana and beyond.",Booomers International,,,,,,72.7272727,116,0
10.2307/456289,"CustOpinion is a messaging platform that provides businesses with the opportunity to relate and interact with their customers in the most pervasive and personal way. The platform consists of a dashboard (on web and mobile) for businesses and a downloadable mobile app for customers.  Beyond building engaging relationships with customers, the platform gives business the opportunity to gain market insight from the demographics of their customers and the messages they send them.  Customers can also relate with their favourite organisations and interact with them. The CustOpinion messaging platform is built and managed by CustOpinion Ltd.",CustOpinion,,,,,,40.625,95,0
10.2307/456290,"Their  goal is to raise awareness of the issues facing small holder cattle farmers in Ghana, help them achieve independence and create a crowdfunding platform that is both fun and engaging to the world.",Farmable,,,,,,85.7142857,34,0
10.2307/456293,"Access Bank (Ghana) Limited provides banking products and services to individual and business customers in Ghana. It offers standard savings and current, access advantage, solo, and premier accounts. The company also provides online banking services that include ATM, online access, and point-of-sale terminal services; and bills payment and Western Union money transfer services. The company was founded in 2009 and is based in Accra, Ghana. Access Bank (Ghana) Limited operates as a subsidiary of Access Bank Plc.",Access Bank Plc.,,,,,,13.3333333,76,0
10.2307/456294,"A digital creative agency that provides branding, marketing and web development service for African entrepreneurs and startups.",Lightcreative,,,,,,40,17,0
10.2307/456295,"Zeepay Ghana Limited is a wholly Ghanaian owned Mobile FinancialServices company focusing on providing integrated mobile payments services with mobile wallets targeting the unbanked and banked population with the objective of bringing the unbanked into the financial stream and easing payments and collections for the banked population.  Zeepay facilitates the processing of multiple mobile phone payment transactions, and operates as a  aggregator that brings transaction of all players together on one single platform. The company's core application runs on open source technology, and is designed to integrate all types of payment platforms, banks, merchants, Mobile Network Operators (MNOs), and other companies with subscriber based transactions.",Zeepay,,,,,,35.7142857,105,1
10.2307/456296,GCF has positioned itself with buyers in more predictable niche markets.,Gold Coast Fruits Ltd,,,,,,5.7142857,11,0
10.2307/456297,"aSuiteStay	gives	international	travelers	the	ability	to book fully furnished	and serviced apartments, villas,	 homes, and	 boutique or specialty hotels in Africa.	  Currently,	alternative	stay	properties	in most major	African destinations have limited visibility among	 international travelers.	 International booking	sites	 give	 customers	access	 to	 mostly major hotel brands,	 standard	 hotel	 accommodations.	 aSuiteStay properties offers privacy,	Extra	living	space,	quality	furniture,	kitchens	equipped	with	  all	 the	 necessary	 housewares,	 and	 more	 to	 make	 every	 guest's	 stay	 far	 more	  comfortable	than	a	traditional	hotel	room.	In	addition,	aSuiteStay	provides	guests	with	  24/7	local expertise	in	their	travel	destination. Whether	the	trip	involves	leisure	travel,	employee	relocation,	an	extended	stay,	or	ongoing	business	travel, aSuiteStay	has	the	housing	solutions	to	meet	virtually	any	location	or	budgetary	needs. For	the	increasing	number of	business	travelers,	properties	can	be	rented	nightly	or	monthly	for	up	to	one	year. aSuiteStay	is	uniquely	able	 to	combine	local	knowledge	and	connections	with	world class	 technology	 to	 provide	 the	 best	 in short and long-term stay accommodation in Africa.",aSuiteStay,,,,,,51.7241379,167,0
10.2307/456300,"International Community School (ICS-K), formally opened its doors to the public in January 2000 with seven students. ICS-K is now a school with over 1000 students from Pre-school through High School. They pride rich cultural diversity, with their student body consisting of  learners of more than 30 different nationalities.  Learning atmosphere is important, and ICS provides the perfect  environment with their beautiful 20-acre campus outfitted with sizeable classrooms, well-stocked libraries, art rooms, computer labs  and comfortable boarding houses amongst many other facilites.",International Community School,,,,,,64.1025641,79,0
10.2307/456308,"GIMPA was established in 1961 as a joint Ghana Government/United Nations Special Fund Project. It was originally called the Institute of Public Administration, established to train public servants with administrative and professional competence to plan and administer national, regional and local services.",Ghana Institute of Management and Public Administration,,,,,,57.5,41,0
10.2307/456310,Savannah Fruits Company is a private enterprise in Ghana that exports shea butter. The company was founded in 2006 with the goal of creating more direct commercial links between village-level groups of shea butter producers and global cosmetic ingredient markets. Savannah Fruits Company works directly with the women organizations to train them on how to develop high quality butter for sale into the international market.,Savannah Fruits Company,,,,,,51.4285714,64,0
10.2307/456312,Saya brings rich mobile messaging to billions of mass market devices in emerging markets,Saya,,,,,,36.3636364,14,0
10.2307/456320,"claimsync is an end-to-end claims processing platform that enables hospitals and other healthcare providers easily prepare medical claims and send them electronically to health insurance companies.  This application will reduce the volume of paperwork; long processing time; delays in reimbursement; data entry errors and labor costs currently associated with paper medical claims.  Creating a new patient record on claimsync is as easy as creating a new email account on Google. Once a patient's record is added into the system their bio data is automatically entered on the electronic claim form.  Staff can then choose from the ICD-10 diagnosis classifications and common investigations and treatments that have been embedded to complete the claim. The application is accessible offline for healthcare providers, who only need to connect to the internet when they are ready to send the claims. With a single click, all completed claims are sent to the different insurance companies.  Insurers receive the claims on their dashboard online; can vet the submitted claims there and also send notes on rejected items or claims to the providers. Additionally, our solution enables service providers verify that a patient on private health insurance is an active member and has enough benefit for treatment given before signing them off.",ClaimSync,,,,,,50,205,1
10.2307/456326,"Enterprise Works seeks to create a market for wind powered generators that are manufactured by local artisans, using local materials, and with local maintenance. Their model overcomes the previous barriers associated with long supply chains, lack of spare parts, and the need for low cost, high output highly distributed electric generating systems, with economically sustainable local production and maintenance.","Enterprise Works, VITA",,,,,,60,59,0
10.2307/456328,"PaySail is a simple way for African businesses to efficiently manage their payroll. Everyday businesses rely on PaySail to automate and simplify their payroll process. Whether you have 20 or 200 employees, PaySail has features and integrations to suit your payroll needs.  Use PaySail to organize employee records, compute payroll taxes, social security contributions, generate payslips and pay employee salaries. Setup is quick and easy. No training required. Best of all? You can try PaySail free of charge for 3 months to decide whether it works for you.",Pay Sail,,,,,,40.5405405,85,0
10.2307/456331,"Nandimobile Ltd is a technology startup located in Accra Ghana, West Africa.  Nandimobile's objective is to leverage the high global mobile penetration rates to create mobile customer service technology that enables businesses to connect to their customers through their mobile phones and easily engage, inform and manage their customer relationships.",Nandimobile,,,,,,31.4285714,50,0
10.2307/456333,"Surfline Communications Limited is a 100% Ghanaian-owned company which provides 4G LTE mobile wireless  broadband connectivity to the Ghanaian market. The service which is available in Accra and Tema, offers many benefits to the Ghanaian data user",Surfline Communications,,,,,,19.4444444,36,1
10.2307/456334,"iSpace is a unique environment where technology startups can start up faster.   We nurture a local network of like-minded and focused tech entrepreneurs, providing space for them to work, meet, collaborate, learn and have fun. By getting the right people together in a physical space, good things happen.  iSpace is an expansion of a successful initiative that offers product-oriented technology startups with a dedicated co-working space, community gathering point and network for driving entrepreneurial success. iSpace is a non-profit organisation, funded by membership fees and sponsor partners.  Our goal is to promote and support entrepreneurs and innovators in Ghana who are building new technologies for global markets.  Providing business startups and entrepreneurs a space with good internet connectivity, resources, connections and product or service training, iSpace is currently the only innovation hub where tech and creative industry stakeholders can meet and exchange ideas.  Here is a list of the services we provide:  Office Space Rental  Virtual Office Facilities  Event Space Rental for product launch, training and technology related activities.  Meeting Room Rental  Development Training  We  work with training partners, who specialize in training, providing instruction in business skills and mobile services development.",iSpace,,,,,,54.8387097,192,0
10.2307/456336,"Seconds is the brand name of the cheapest yet fastest nationwide wireless Due to the fact that internet is very expensive in Ghana, even compared to call rates ""Seconds"" will be the most affordable internet service that is going to cover the whole nation. Even though it is unlimited the prices shall remain cheaper than the other network providers.They shall build a plaform where users can recharge offline on the company's website or app ""Seconds"" hope to achieve maximum customer satisfaction . They shall be the first company that will provide the fastest 4g network in the country. ""seconds"" is a primary investment opportunity  the main reason for nationwide 4g internet gamers are giving the chance to play other real players and bet real money online the winner of a game takes most of the money  treecent the money scheme  treecent shall be the main currency exchange in our platforms  Tstream. an online based music stream  I believe there is a possibility to achieve the best",Seconds,,,,,,53.125,165,0
10.2307/456337,"With funding from USAID works with West African businesses to boost regional and global trade by improving the capacity of West Africa private sector and business enabling environment. The Trade Hub promotes more regional trade in key commodities like maize, livestock and rice to address food security, and reduces poverty by boosting globally traded value-added exports like cashews, mango, shea, and apparel.",West Africa Trade Hub,,,,,,63.3333333,62,0
10.2307/456338,"Rancard develops the award winning Rancardmobility.com mobile service delivery platform, used by many of the worlds top publishers and brands to host, deliver and monetize mobile content and services.",Rancard,,,,,,34.1463415,29,0
10.2307/456339,"M&B Seeds and Agricultural Services (Gh.) Ltd. produces and markets high-yielding, drought-tolerant seed for small-scale farmers in West Africa. M&B Seeds planned to grow operations from 100 to 1000 metric tons of seed sold annually to small-scale farmers in Ghana.",Growth Mosaic,,,,,,51.5151515,38,0
10.2307/456340,Alquad Education designs and crafts new modules of calculations in mathematics and chemistry for senior high school students.,Alquad Education,,,,,,63.6363636,18,0
10.2307/456341,Church Media| Social Media Marketing| Event Management Services| Photography| News| Ticketing |Radio | Training & More,Praise Catalogue,,,,,,41.025641,14,0
10.2307/456342,"Octapoly is a game dev. startup for educational institutions. It seeks to create a game version of the curriculum so students can get the lessons in an interactive and fun medium. Most students learn through simulation ,so it'll help them as well as the teachers to convey the lesson to it's minutest details without arousing boredom.  The startup would collaborate with teachers ans students to create the games hence promoting their interest, especially the students. The parents or guardians then become the game testers, to also get a feel of what their wards are learning and also take pride in it.",Octapoly,,,,,,71.0526316,101,0
10.2307/456343,"Merlyn Technologies is an Information Technology Communication solutions provider specializing in enterprise solutions development. We have acquired the expertise in providing cutting-edge solutions to clients in various industries like Banking and Finance, Assets Management, Agriculture, Fashion Designing, Advertising and many SMEs. Our team of expects with experience in Banking and Insurance, Logistics and Enterprise Solutions Development gives us a better edge and a passion to serve our clients providing them with excellent solutions.",Merlyn Technologies,,,,,,18.75,73,0
10.2307/456345,"EventGala is an events listing and events registration web and mobile-web application that allows event organizers to promote their upcoming events and register the event attendees. This platform will subsequently allow event organizers to sell event tickets online. Additional services EventGala provide include organizer-exhibitor connect, attendees connect and customized event branding. Features of our services include a high-level social media integration, personalized attendee dashboard and analytics. ",EventGala,,,,,,57.1428571,66,0
10.2307/456346,"The Meltwater Foundation offers a three-phase entrepreneurial program designed to foster the growth of software companies in Africa. The program begins at the MEST campus in Accra, Ghana, with a rigorous, two-year training program. EITs with business ideas that are deemed to be viable then move to the MEST Incubator with seed investment to get their businesses off the ground. Finally, the Meltwater Foundation and its networks of experienced mentors and advisors provide mentorship for companies that emerge from the incubator.",Meltwater Entrepreneurial School of Technology,,,,,,57.8947368,81,0
10.2307/456347,"BiGxGh is the world's leading Ghanaian music community.  From humble beginnings in Kumasi, BiGxGh has grown into the world's biggest and most influential Ghanaian music communities and content platform online.  Their goal is to unite the industry behind a respectable, trusted and influential media platform that improves the quality of conversation around all things Ghana music. By sharing their passion for the music, the artists, the events and the fans they hope they can play their part in making Ghana music one of the biggest music on the continent by providing an independent, credible voice.  So come with us on a journey, as BiGxGh takes you inside Ghana music'.",BiGx Media,,,,,,53.125,109,1
10.2307/456348,Potters Vision is to grow as a renowned and a respected Global Leader in Tertiary Education,Potters International College,,,,,,51.5151515,16,0
10.2307/456350,First Capital Plus (FCP) Bank is a wholly-owned Ghanaian operating under a Universal License from the Central Bank of Ghana,First Capital Plus,,,,,,8.8235294,20,0
10.2307/456351,"Kulemela Investments integrates philanthropy and profit by channeling foreign investor capital toward small and growing African agribusinesses. These businesses support small-scale farmers directly, or are leading a beneficial market systems change, returning both financial and social impact. In Ghana small-scale farmers lack access to markets, and markets lack access to capital. Kulemela works with high potential agribusiness entrepreneurs who have struggled to access growth financing from traditional sources, and we provide ""missing-middle"" financing of $10,000-$200,000 to help entrepreneurs succeed.",Kulemela Investments,,,,,,58.974359,78,0
10.2307/456352,"Award winning ghanabusinessnews.com is Ghana's premier and leading business news portal.A comprehensive business news portal, the website is dedicated to bringing to you high quality news and information.Even though, it is mainly an economics, financial, business news and information portal, ghanabusinessnews.com also provides other subject news information to facilitate overall decision making in business and serves the wider need of the business minded visitor.",Ghana Business News,,,,,,33.8599629,64,0
10.2307/456353,"The Goshen Institute is a school where we teach business, strategic reading(300 pages in 2 hours) and web development to young Africans. We are building the next generation of tech entrepreneurs and thinkers.",Goshen Institute,,,,,,71.1111111,32,0
10.2307/456354,"Hub Accra is a company which is  globally integrated and dynamic entrepreneurial community that promotes high impact development in West Africa in a responsible, sustainable, and equitable way.",Hub Accra,,,,,,54.0540541,28,0
10.2307/456355,"Ghana Capital Partners  is a boutique private equity firm and project developer investing into companies and projects in Africa. We distribute solar light bulbs to end consumers in Africa with no electricity. Our model is a B2B model working with partners with existing networks such as NGOs, mobile phone operators etc.",Ghana Capital Partners,,,,,,48.8372093,52,0
10.2307/456360,"SliceBiz provides an easy-to-use web-based investment platform that can be used by anyone to make micro investment' transactions. Users create an angel investor' account linked to their mobile money accounts, bank accounts or credit cards. SliceBiz ensures maximum security and protects both parties against fraudulent transactions. For startups, this means they can get access to a whole new funding source which aggregates small investments from a large pool of accredited investors.  We've developed a hybrid approach. SliceBiz is using accredited investors in Angel networks to validate companies by allowing angels to first provide part of the startups funding before turning to the larger middle class group to ask for smaller investments.  It is an approach that leverages investments of recognized business leaders whilst at the same time keeping the threshold of investments low enough to encourage a wider public participation and spreading the risks.  In the future, SliceBiz hopes to support startups raise funding by pre-selling their products. Our model is built on a sound understanding of the African market.",SliceBiz,,,,,,52.9411765,170,0
10.2307/456361,Uses the worldwide web to preserve cultural artifacts and enhance livelihood opportunities (create sustainable business) for traditional African artisans.,e-ShopAfrica,,,,,,70.7317073,19,0
10.2307/456362,"The online news portal, myjoyonline.com, is Ghana's leader in news and information delivery. It offers its viewing audience a one-stop shop for easy access to information relevant to all people of black African descent. Brought to you by Multimedia Group Ltd.(MGL) Digital Media, myjoyonoline.com offers its reading audience with a comprehensive online source for up-to-the-minute news about politics, business, entertainment and other issues affecting the African continent. Myjoyonline.com features the latest multimedia technologies, from live audio streaming to audio packages and rss content syndication tools.",My Joy Online,,,,,,38.5964912,85,0
10.2307/456363,"The Ghana Angel Investor Network (GAIN) is a network of Angel investors with a passion for investing in early-stage businesses with significant growth prospects and the potential to generate superior returns. GAIN is a body corperate limited by guarantee and established under the laws of Ghana. As a Network, GAIN is not-intended for profit. However, members and beneficiaries seek to derive significant returns on their investments.",Ghana Angel Investor Network,,,,,,45.2380952,66,0
10.2307/456364,"Pan-African Savings and Loans intends to make savings and access to finance much more relevant to the un-banked, low-income earners and small businesses, facilitating the creation of wealth & employment for our target market.  The company also provides savings and investment opportunities and serves as an outlet for remittance products such as Rapid Transfer, Western Union, Moneygram, MTN mobile money, Airtel Money and Tigo Cash.",Pan-African Savings and Loans Company,,,,,,47.2222222,64,0
10.2307/456365,The United Africa Fruit Company is a Ghanaian agribusiness engaged in improving the lives of small scale farmers across Africa by transforming the traditional relationship between small scale farmers and their buyers.,The United Africa Fruit Company,,,,,,81.8181818,32,0
10.2307/456366,"Ahonya.com is a leading shopping site, available in Ghana only, that allows consumers to shop online for genuine electronics. It is a graduate of [Savannah Fund's](http://www.crunchbase.com/financial-organization/savannah-fund) PivotEast, a competition for African mobile startups.  Their mission is to help consumers find and buy high quality electronics online  in less time for the best price. They strive to bring the widest range of quality products to give the power of choice to consumers. The site provides detailed product features with high quality images.  Their electronics collection includes laptops, mobile phones, cameras, tablets, PC accessories, projectors and other products, and consumers pay with the most convenient payment method  Mobile Money.",Ahonya,,,,,,22.8571429,107,0
10.2307/456367,"Prabon Greenfields was developed with the blessing and support of His Majesty King Otumfuo Osei Tutu II, King of the Ashanti. Prabon will be the first housing construction project in Ghana to be designed from the very first step as an integrated, environmentally friendly community, and as such is expected to set new standards for housing development efforts in Ghana.",Prabon Greenfields,,,,,,73.0769231,60,0
10.2307/456368,"The University of Ghana, the premier university and the largest university in Ghana was founded as the University College of the Gold Coast by Ordinance on August 11, 1948 for the purpose of providing and promoting university education, learning and research. As a University poised to distinguish itself in the area of research to make an impact at the national and international level, the University has launched a new Strategic Plan. This new strategic plan (2014-2024) is intended to consolidate the gains made from the review of the University's mission and practices and situate these within the context of a very dynamic environment of higher education in Ghana and beyond. In addition, the University has several research institutions and centres for learning and research, including Noguchi Memorial Institute for Medical Research (NMIR), Centre for Tropical, Clinical Pharmacology and Therapeutics, Regional Institute for Population Studies, Institute for Environmental and Sanitation Studies and the Institute for Statistical, Social and Economic Research. As part of its vision to become a world class research intensive institution, University of Ghana has identified four priority areas where the university will focus and promote international collaboration in research initiatives to enhance the University's research output. As the leading university in Ghana, the University aims to produce the next generation of thought leaders to drive national development. Through our research institutes and other centres of learning and research, faculty members are involved in studies that support policy making for national development, often in collaboration with other international institutions. There are currently a number of Ghanaian and international institutions that hold affiliation with the University of Ghana. As a leader in tertiary education, the University has established several link agreements with universities in Africa, Europe and North America for student, faculty and staff exchange as well as collaborative research. The student population is over 38,000 made up of students enrolled on our regular programmes, sandwich programmes, and distance education as well as students from affiliate institutions. University of Ghana's growing number of international students come from over 70 countries to join either our regular undergraduate and graduate programmes, enroll on their study abroad and other special programmes designed for international students. The University of Ghana, has over the years built an image as one of the continent's reputable universities which makes the University of Ghana the first choice for academics, researchers and students.",University of Ghana,,,,,,60,389,0
10.2307/456369,"Kitiwa helps ordinary Africans send and receive money, cheaply, instantly, using bitcoin technology.",Kitiwa,,,,,,48.1481481,13,0
